date, temp (C), RH (%), epoch time (s)
2018-03-27_195108,23.21,25.86,1522198268.250601
2018-03-27_195118,23.24,25.85,1522198278.250615
2018-03-27_195128,23.22,25.79,1522198288.250629
2018-03-27_195138,23.19,25.80,1522198298.250643
2018-03-27_195148,23.19,25.80,1522198308.250657
2018-03-27_195158,23.21,25.76,1522198318.250671
2018-03-27_195208,23.19,25.78,1522198328.250685
2018-03-27_195218,23.21,25.75,1522198338.250699
2018-03-27_195228,23.21,25.73,1522198348.2507129
2018-03-27_195238,23.21,25.73,1522198358.250727
2018-03-27_195248,23.21,25.73,1522198368.250741
2018-03-27_195258,23.21,25.71,1522198378.2507548
2018-03-27_195308,23.18,25.72,1522198388.250769
2018-03-27_195318,23.21,25.68,1522198398.250783
2018-03-27_195328,23.22,25.66,1522198408.2507968
2018-03-27_195338,23.22,25.66,1522198418.2508109
2018-03-27_195348,23.21,25.64,1522198428.250825
2018-03-27_195358,23.19,25.65,1522198438.2508388
2018-03-27_195408,23.21,25.65,1522198448.2508528
2018-03-27_195418,23.19,25.65,1522198458.250867
2018-03-27_195428,23.21,25.65,1522198468.250881
2018-03-27_195438,23.19,25.65,1522198478.2508948
2018-03-27_195448,23.19,25.62,1522198488.2509089
2018-03-27_195458,23.21,25.58,1522198498.250923
2018-03-27_195508,23.19,25.62,1522198508.2509367
2018-03-27_195518,23.21,25.64,1522198518.2509508
2018-03-27_195528,23.19,25.56,1522198528.2509649
2018-03-27_195538,23.19,25.56,1522198538.2509787
2018-03-27_195548,23.21,25.58,1522198548.250993
2018-03-27_195558,23.19,25.58,1522198558.251007
2018-03-27_195608,23.18,25.59,1522198568.251021
2018-03-27_195618,23.19,25.56,1522198578.251035
2018-03-27_195628,23.18,25.59,1522198588.251049
2018-03-27_195638,23.18,25.58,1522198598.2510629
2018-03-27_195648,23.18,25.57,1522198608.251077
2018-03-27_195658,23.17,25.58,1522198618.251091
2018-03-27_195708,23.19,25.53,1522198628.251105
2018-03-27_195718,23.15,25.52,1522198638.251119
2018-03-27_195728,23.18,25.52,1522198648.251133
2018-03-27_195738,23.18,25.53,1522198658.251147
2018-03-27_195748,23.18,25.55,1522198668.2511609
2018-03-27_195758,23.17,25.55,1522198678.251175
2018-03-27_195808,23.17,25.52,1522198688.251189
2018-03-27_195818,23.17,25.52,1522198698.2512028
2018-03-27_195828,23.15,25.52,1522198708.251217
2018-03-27_195838,23.15,25.49,1522198718.251231
2018-03-27_195848,23.18,25.49,1522198728.2512448
2018-03-27_195858,23.18,25.48,1522198738.2512589
2018-03-27_195908,23.17,25.43,1522198748.251273
2018-03-27_195918,23.19,25.43,1522198758.2512867
2018-03-27_195928,23.15,25.43,1522198768.2513008
2018-03-27_195938,23.17,25.40,1522198778.2513149
2018-03-27_195948,23.17,25.42,1522198788.251329
2018-03-27_195958,23.17,25.40,1522198798.2513428
2018-03-27_200008,23.19,25.37,1522198808.2513568
2018-03-27_200018,23.17,25.42,1522198818.251371
2018-03-27_200028,23.15,25.40,1522198828.2513847
2018-03-27_200038,23.18,25.40,1522198838.2513988
2018-03-27_200048,23.17,25.39,1522198848.251413
2018-03-27_200058,23.15,25.38,1522198858.251427
2018-03-27_200108,23.15,25.40,1522198868.251441
2018-03-27_200118,23.17,25.39,1522198878.251455
2018-03-27_200128,23.15,25.40,1522198888.251469
2018-03-27_200138,23.15,25.33,1522198898.251483
2018-03-27_200148,23.14,25.38,1522198908.251497
2018-03-27_200158,23.14,25.35,1522198918.2515109
2018-03-27_200208,23.14,25.29,1522198928.251525
2018-03-27_200218,23.14,25.36,1522198938.251539
2018-03-27_200228,23.12,25.33,1522198948.251553
2018-03-27_200238,23.12,25.33,1522198958.251567
2018-03-27_200248,23.14,25.36,1522198968.251581
2018-03-27_200258,23.14,25.33,1522198978.251595
2018-03-27_200308,23.12,25.32,1522198988.2516088
2018-03-27_200318,23.14,25.32,1522198998.251623
2018-03-27_200328,23.12,25.24,1522199008.251637
2018-03-27_200338,23.12,25.27,1522199018.2516508
2018-03-27_200348,23.10,25.31,1522199028.2516649
2018-03-27_200358,23.12,25.27,1522199038.251679
2018-03-27_200408,23.12,25.30,1522199048.2516928
2018-03-27_200418,23.12,25.29,1522199058.2517068
2018-03-27_200428,23.10,25.26,1522199068.251721
2018-03-27_200438,23.10,25.26,1522199078.2517347
2018-03-27_200448,23.12,25.24,1522199088.2517488
2018-03-27_200458,23.11,25.19,1522199098.2517629
2018-03-27_200508,23.10,25.22,1522199108.251777
2018-03-27_200518,23.10,25.23,1522199118.2517908
2018-03-27_200528,23.10,25.24,1522199128.2518048
2018-03-27_200538,23.11,25.24,1522199138.251819
2018-03-27_200548,23.08,25.17,1522199148.2518327
2018-03-27_200558,23.10,25.19,1522199158.251847
2018-03-27_200608,23.10,25.17,1522199168.251861
2018-03-27_200618,23.08,25.14,1522199178.251875
2018-03-27_200628,23.10,25.14,1522199188.251889
2018-03-27_200638,23.10,25.16,1522199198.251903
2018-03-27_200648,23.11,25.17,1522199208.251917
2018-03-27_200658,23.08,25.14,1522199218.251931
2018-03-27_200708,23.10,25.14,1522199228.251945
2018-03-27_200718,23.08,25.14,1522199238.2519588
2018-03-27_200728,23.08,25.16,1522199248.251973
2018-03-27_200738,23.08,25.11,1522199258.251987
2018-03-27_200748,23.06,25.14,1522199268.252001
2018-03-27_200758,23.06,25.10,1522199278.2520149
2018-03-27_200808,23.06,25.13,1522199288.252029
2018-03-27_200818,23.08,25.10,1522199298.252043
2018-03-27_200828,23.06,25.16,1522199308.2520568
2018-03-27_200838,23.06,25.10,1522199318.252071
2018-03-27_200848,23.08,25.13,1522199328.252085
2018-03-27_200858,23.06,25.11,1522199338.2520988
2018-03-27_200908,23.04,25.10,1522199348.2521129
2018-03-27_200918,23.05,25.11,1522199358.252127
2018-03-27_200928,23.04,25.11,1522199368.2521408
2018-03-27_200938,23.02,25.08,1522199378.2521548
2018-03-27_200948,23.04,25.11,1522199388.252169
2018-03-27_200958,23.05,25.08,1522199398.2521827
2018-03-27_201008,23.02,25.07,1522199408.2521968
2018-03-27_201018,23.02,25.10,1522199418.2522109
2018-03-27_201028,23.02,25.09,1522199428.252225
2018-03-27_201038,23.02,25.08,1522199438.2522388
2018-03-27_201048,23.01,25.09,1522199448.2522528
2018-03-27_201058,23.01,25.07,1522199458.2522671
2018-03-27_201108,23.04,25.04,1522199468.252281
2018-03-27_201118,23.04,25.05,1522199478.252295
2018-03-27_201128,23.04,25.08,1522199488.252309
2018-03-27_201138,23.01,25.04,1522199498.252323
2018-03-27_201148,23.02,25.02,1522199508.252337
2018-03-27_201158,23.02,25.02,1522199518.252351
2018-03-27_201208,22.99,25.04,1522199528.2523649
2018-03-27_201218,22.99,25.01,1522199538.252379
2018-03-27_201228,23.02,25.03,1522199548.252393
2018-03-27_201238,23.01,25.02,1522199558.2524068
2018-03-27_201248,22.98,25.05,1522199568.252421
2018-03-27_201258,22.99,24.98,1522199578.252435
2018-03-27_201308,23.02,25.01,1522199588.252449
2018-03-27_201318,22.99,25.04,1522199598.2524629
2018-03-27_201328,23.02,25.01,1522199608.252477
2018-03-27_201338,23.01,25.02,1522199618.252491
2018-03-27_201348,22.98,25.04,1522199628.2525048
2018-03-27_201358,23.01,24.97,1522199638.252519
2018-03-27_201408,22.99,25.02,1522199648.252533
2018-03-27_201418,23.01,24.97,1522199658.2525468
2018-03-27_201428,22.99,24.93,1522199668.2525609
2018-03-27_201438,22.98,25.00,1522199678.252575
2018-03-27_201448,22.99,24.90,1522199688.2525887
2018-03-27_201458,22.99,24.94,1522199698.2526028
2018-03-27_201508,23.01,24.95,1522199708.252617
2018-03-27_201518,23.01,24.98,1522199718.2526307
2018-03-27_201528,23.01,24.97,1522199728.2526448
2018-03-27_201538,22.98,24.95,1522199738.2526588
2018-03-27_201548,22.99,24.97,1522199748.252673
2018-03-27_201558,23.02,24.98,1522199758.2526867
2018-03-27_201608,22.98,24.98,1522199768.252701
2018-03-27_201618,22.98,24.98,1522199778.252715
2018-03-27_201628,22.99,25.00,1522199788.252729
2018-03-27_201638,22.99,24.90,1522199798.252743
2018-03-27_201648,22.99,24.94,1522199808.252757
2018-03-27_201658,22.99,24.97,1522199818.252771
2018-03-27_201708,23.02,24.94,1522199828.252785
2018-03-27_201718,23.01,24.95,1522199838.252799
2018-03-27_201728,22.99,25.01,1522199848.2528129
2018-03-27_201738,23.02,24.98,1522199858.252827
2018-03-27_201748,22.98,25.00,1522199868.252841
2018-03-27_201758,23.02,25.00,1522199878.2528548
2018-03-27_201808,23.02,25.01,1522199888.252869
2018-03-27_201818,23.01,25.00,1522199898.252883
2018-03-27_201828,23.01,25.00,1522199908.252897
2018-03-27_201838,23.04,25.05,1522199918.2529109
2018-03-27_201848,22.99,25.05,1522199928.252925
2018-03-27_201858,22.99,25.04,1522199938.252939
2018-03-27_201908,23.01,25.06,1522199948.2529528
2018-03-27_201918,23.04,25.09,1522199958.252967
2018-03-27_201928,23.02,25.07,1522199968.252981
2018-03-27_201938,23.02,25.03,1522199978.2529948
2018-03-27_201948,23.02,25.17,1522199988.2530088
2018-03-27_201958,23.02,25.13,1522199998.253023
2018-03-27_202008,23.02,25.15,1522200008.2530367
2018-03-27_202018,23.02,25.17,1522200018.2530508
2018-03-27_202028,23.02,25.19,1522200028.2530649
2018-03-27_202038,23.04,25.22,1522200038.2530787
2018-03-27_202048,23.04,25.22,1522200048.2530928
2018-03-27_202058,23.05,25.25,1522200058.2531068
2018-03-27_202108,23.02,25.27,1522200068.2531211
2018-03-27_202118,23.04,25.31,1522200078.253135
2018-03-27_202128,23.05,25.38,1522200088.253149
2018-03-27_202138,23.05,25.37,1522200098.253163
2018-03-27_202148,23.04,25.38,1522200108.253177
2018-03-27_202158,23.05,25.42,1522200118.253191
2018-03-27_202208,23.05,25.47,1522200128.253205
2018-03-27_202218,23.06,25.47,1522200138.253219
2018-03-27_202228,23.06,25.51,1522200148.253233
2018-03-27_202238,23.05,25.47,1522200158.253247
2018-03-27_202248,23.05,25.55,1522200168.2532609
2018-03-27_202258,23.05,25.53,1522200178.253275
2018-03-27_202308,23.05,25.53,1522200188.253289
2018-03-27_202318,23.04,25.53,1522200198.2533028
2018-03-27_202328,23.06,25.58,1522200208.2533169
2018-03-27_202338,23.08,25.65,1522200218.253331
2018-03-27_202348,23.04,25.71,1522200228.253345
2018-03-27_202358,23.06,25.71,1522200238.2533588
2018-03-27_202408,23.08,25.75,1522200248.253373
2018-03-27_202418,23.08,25.82,1522200258.253387
2018-03-27_202428,23.08,25.85,1522200268.2534008
2018-03-27_202438,23.06,25.88,1522200278.2534149
2018-03-27_202448,23.08,25.87,1522200288.253429
2018-03-27_202458,23.06,25.88,1522200298.2534428
2018-03-27_202508,23.08,25.93,1522200308.2534568
2018-03-27_202518,23.06,25.95,1522200318.253471
2018-03-27_202528,23.08,25.98,1522200328.2534847
2018-03-27_202538,23.08,26.03,1522200338.2534988
2018-03-27_202548,23.08,26.03,1522200348.2535129
2018-03-27_202558,23.08,26.09,1522200358.2535267
2018-03-27_202608,23.08,26.08,1522200368.2535408
2018-03-27_202618,23.08,26.12,1522200378.253555
2018-03-27_202628,23.08,26.08,1522200388.2535691
2018-03-27_202638,23.06,26.13,1522200398.253583
2018-03-27_202648,23.10,26.22,1522200408.253597
2018-03-27_202658,23.11,26.16,1522200418.253611
2018-03-27_202708,23.10,26.19,1522200428.253625
2018-03-27_202718,23.10,26.25,1522200438.253639
2018-03-27_202728,23.11,26.26,1522200448.253653
2018-03-27_202738,23.08,26.28,1522200458.2536669
2018-03-27_202748,23.14,26.31,1522200468.253681
2018-03-27_202758,23.11,26.35,1522200478.253695
2018-03-27_202808,23.10,26.36,1522200488.2537088
2018-03-27_202818,23.11,26.37,1522200498.253723
2018-03-27_202828,23.08,26.38,1522200508.253737
2018-03-27_202838,23.11,26.36,1522200518.2537508
2018-03-27_202848,23.12,26.41,1522200528.2537649
2018-03-27_202858,23.10,26.44,1522200538.253779
2018-03-27_202908,23.11,26.44,1522200548.253793
2018-03-27_202918,23.12,26.45,1522200558.2538068
2018-03-27_202928,23.12,26.46,1522200568.253821
2018-03-27_202938,23.12,26.49,1522200578.253835
2018-03-27_202948,23.11,26.45,1522200588.2538488
2018-03-27_202958,23.14,26.44,1522200598.2538629
2018-03-27_203008,23.14,26.49,1522200608.253877
2018-03-27_203018,23.14,26.49,1522200618.2538908
2018-03-27_203028,23.14,26.48,1522200628.2539048
2018-03-27_203038,23.12,26.48,1522200638.253919
2018-03-27_203048,23.11,26.54,1522200648.2539327
2018-03-27_203058,23.12,26.51,1522200658.2539468
2018-03-27_203108,23.12,26.56,1522200668.2539608
2018-03-27_203118,23.14,26.52,1522200678.2539747
2018-03-27_203128,23.12,26.57,1522200688.253989
2018-03-27_203138,23.14,26.54,1522200698.254003
2018-03-27_203148,23.12,26.55,1522200708.254017
2018-03-27_203158,23.14,26.57,1522200718.254031
2018-03-27_203208,23.14,26.55,1522200728.254045
2018-03-27_203218,23.15,26.58,1522200738.254059
2018-03-27_203228,23.14,26.57,1522200748.254073
2018-03-27_203238,23.17,26.55,1522200758.254087
2018-03-27_203248,23.17,26.57,1522200768.254101
2018-03-27_203258,23.15,26.51,1522200778.2541149
2018-03-27_203308,23.17,26.55,1522200788.254129
2018-03-27_203318,23.18,26.52,1522200798.254143
2018-03-27_203328,23.17,26.54,1522200808.2541568
2018-03-27_203338,23.18,26.50,1522200818.254171
2018-03-27_203348,23.14,26.54,1522200828.254185
2018-03-27_203358,23.18,26.54,1522200838.2541988
2018-03-27_203408,23.17,26.54,1522200848.2542129
2018-03-27_203418,23.15,26.51,1522200858.254227
2018-03-27_203428,23.18,26.51,1522200868.254241
2018-03-27_203438,23.17,26.54,1522200878.2542548
2018-03-27_203448,23.19,26.50,1522200888.254269
2018-03-27_203458,23.18,26.52,1522200898.254283
2018-03-27_203508,23.15,26.48,1522200908.2542968
2018-03-27_203518,23.19,26.50,1522200918.2543108
2018-03-27_203528,23.19,26.50,1522200928.254325
2018-03-27_203538,23.18,26.51,1522200938.2543387
2018-03-27_203548,23.19,26.50,1522200948.2543528
2018-03-27_203558,23.17,26.48,1522200958.2543669
2018-03-27_203608,23.18,26.40,1522200968.2543807
2018-03-27_203618,23.21,26.40,1522200978.2543948
2018-03-27_203628,23.19,26.43,1522200988.254409
2018-03-27_203638,23.19,26.41,1522200998.254423
2018-03-27_203648,23.21,26.43,1522201008.254437
2018-03-27_203658,23.19,26.40,1522201018.254451
2018-03-27_203708,23.19,26.39,1522201028.254465
2018-03-27_203718,23.21,26.39,1522201038.254479
2018-03-27_203728,23.19,26.37,1522201048.254493
2018-03-27_203738,23.21,26.33,1522201058.254507
2018-03-27_203748,23.21,26.31,1522201068.254521
2018-03-27_203758,23.19,26.27,1522201078.254535
2018-03-27_203808,23.21,26.33,1522201088.254549
2018-03-27_203818,23.19,26.29,1522201098.2545629
2018-03-27_203828,23.19,26.29,1522201108.254577
2018-03-27_203838,23.22,26.27,1522201118.254591
2018-03-27_203848,23.19,26.24,1522201128.2546048
2018-03-27_203858,23.21,26.23,1522201138.254619
2018-03-27_203908,23.21,26.26,1522201148.254633
2018-03-27_203918,23.21,26.25,1522201158.2546468
2018-03-27_203928,23.21,26.19,1522201168.2546608
2018-03-27_203938,23.19,26.19,1522201178.254675
2018-03-27_203948,23.18,26.18,1522201188.254689
2018-03-27_203958,23.21,26.19,1522201198.2547028
2018-03-27_204008,23.21,26.16,1522201208.2547169
2018-03-27_204018,23.19,26.12,1522201218.254731
2018-03-27_204028,23.22,26.12,1522201228.2547448
2018-03-27_204038,23.21,26.07,1522201238.2547588
2018-03-27_204048,23.21,26.05,1522201248.254773
2018-03-27_204058,23.24,26.07,1522201258.2547867
2018-03-27_204108,23.21,26.09,1522201268.2548008
2018-03-27_204118,23.19,26.03,1522201278.2548149
2018-03-27_204128,23.19,26.04,1522201288.2548287
2018-03-27_204138,23.18,26.03,1522201298.254843
2018-03-27_204148,23.22,25.96,1522201308.254857
2018-03-27_204158,23.22,26.00,1522201318.254871
2018-03-27_204208,23.22,26.01,1522201328.254885
2018-03-27_204218,23.22,26.02,1522201338.254899
2018-03-27_204228,23.22,25.98,1522201348.254913
2018-03-27_204238,23.21,25.95,1522201358.254927
2018-03-27_204248,23.22,25.92,1522201368.254941
2018-03-27_204258,23.22,25.93,1522201378.254955
2018-03-27_204308,23.21,25.89,1522201388.254969
2018-03-27_204318,23.22,25.93,1522201398.254983
2018-03-27_204328,23.21,25.86,1522201408.254997
2018-03-27_204338,23.22,25.89,1522201418.2550108
2018-03-27_204348,23.21,25.83,1522201428.255025
2018-03-27_204358,23.22,25.85,1522201438.255039
2018-03-27_204408,23.21,25.83,1522201448.2550528
2018-03-27_204418,23.22,25.85,1522201458.2550669
2018-03-27_204428,23.21,25.78,1522201468.255081
2018-03-27_204438,23.22,25.80,1522201478.2550948
2018-03-27_204448,23.24,25.75,1522201488.2551088
2018-03-27_204458,23.22,25.79,1522201498.255123
2018-03-27_204508,23.24,25.76,1522201508.255137
2018-03-27_204518,23.21,25.72,1522201518.2551508
2018-03-27_204528,23.24,25.76,1522201528.2551649
2018-03-27_204538,23.24,25.69,1522201538.255179
2018-03-27_204548,23.22,25.69,1522201548.2551928
2018-03-27_204558,23.22,25.76,1522201558.2552068
2018-03-27_204608,23.21,25.72,1522201568.255221
2018-03-27_204618,23.21,25.72,1522201578.2552347
2018-03-27_204628,23.21,25.72,1522201588.2552488
2018-03-27_204638,23.22,25.69,1522201598.255263
2018-03-27_204648,23.22,25.66,1522201608.255277
2018-03-27_204658,23.22,25.60,1522201618.255291
2018-03-27_204708,23.24,25.62,1522201628.255305
2018-03-27_204718,23.22,25.61,1522201638.2553189
2018-03-27_204728,23.21,25.61,1522201648.255333
2018-03-27_204738,23.21,25.58,1522201658.255347
2018-03-27_204748,23.19,25.58,1522201668.255361
2018-03-27_204758,23.22,25.55,1522201678.255375
2018-03-27_204808,23.22,25.55,1522201688.255389
2018-03-27_204818,23.21,25.56,1522201698.255403
2018-03-27_204828,23.21,25.59,1522201708.2554169
2018-03-27_204838,23.24,25.54,1522201718.255431
2018-03-27_204848,23.22,25.52,1522201728.255445
2018-03-27_204858,23.21,25.49,1522201738.2554588
2018-03-27_204908,23.21,25.47,1522201748.255473
2018-03-27_204918,23.21,25.49,1522201758.255487
2018-03-27_204928,23.19,25.49,1522201768.2555008
2018-03-27_204938,23.22,25.48,1522201778.2555149
2018-03-27_204948,23.21,25.47,1522201788.255529
2018-03-27_204958,23.21,25.46,1522201798.2555428
2018-03-27_205008,23.22,25.41,1522201808.2555568
2018-03-27_205018,23.21,25.44,1522201818.255571
2018-03-27_205028,23.21,25.42,1522201828.255585
2018-03-27_205038,23.22,25.38,1522201838.2555988
2018-03-27_205048,23.22,25.39,1522201848.2556129
2018-03-27_205058,23.21,25.39,1522201858.255627
2018-03-27_205108,23.21,25.45,1522201868.2556407
2018-03-27_205118,23.21,25.45,1522201878.2556548
2018-03-27_205128,23.22,25.39,1522201888.2556689
2018-03-27_205138,23.24,25.35,1522201898.2556827
2018-03-27_205148,23.22,25.35,1522201908.255697
2018-03-27_205158,23.22,25.38,1522201918.255711
2018-03-27_205208,23.19,25.34,1522201928.255725
2018-03-27_205218,23.22,25.34,1522201938.255739
2018-03-27_205228,23.22,25.32,1522201948.255753
2018-03-27_205238,23.22,25.37,1522201958.2557669
2018-03-27_205248,23.22,25.35,1522201968.255781
2018-03-27_205258,23.21,25.35,1522201978.255795
2018-03-27_205308,23.22,25.31,1522201988.255809
2018-03-27_205318,23.21,25.30,1522201998.255823
2018-03-27_205328,23.22,25.27,1522202008.255837
2018-03-27_205338,23.22,25.30,1522202018.255851
2018-03-27_205348,23.22,25.22,1522202028.2558649
2018-03-27_205358,23.21,25.22,1522202038.255879
2018-03-27_205408,23.21,25.25,1522202048.255893
2018-03-27_205418,23.25,25.25,1522202058.2559068
2018-03-27_205428,23.21,25.18,1522202068.255921
2018-03-27_205438,23.21,25.20,1522202078.255935
2018-03-27_205448,23.21,25.20,1522202088.2559488
2018-03-27_205458,23.22,25.20,1522202098.2559628
2018-03-27_205508,23.21,25.18,1522202108.255977
2018-03-27_205518,23.21,25.20,1522202118.2559907
2018-03-27_205528,23.21,25.21,1522202128.2560048
2018-03-27_205538,23.19,25.21,1522202138.2560189
2018-03-27_205548,23.21,25.17,1522202148.256033
2018-03-27_205558,23.22,25.18,1522202158.2560468
2018-03-27_205608,23.19,25.17,1522202168.2560608
2018-03-27_205618,23.22,25.14,1522202178.256075
2018-03-27_205628,23.18,25.17,1522202188.2560887
2018-03-27_205638,23.21,25.11,1522202198.2561028
2018-03-27_205648,23.22,25.12,1522202208.256117
2018-03-27_205658,23.19,25.15,1522202218.256131
2018-03-27_205708,23.22,25.08,1522202228.256145
2018-03-27_205718,23.21,25.11,1522202238.256159
2018-03-27_205728,23.19,25.05,1522202248.256173
2018-03-27_205738,23.19,25.04,1522202258.256187
2018-03-27_205748,23.21,25.01,1522202268.256201
