date, temp (C), RH (%), epoch time (s)
2018-03-06_183418,22.87,26.58,1520382858.659485
2018-03-06_183428,22.87,26.50,1520382868.659499
2018-03-06_183438,22.88,26.52,1520382878.659513
2018-03-06_183448,22.87,26.53,1520382888.659527
2018-03-06_183458,22.88,26.53,1520382898.659541
2018-03-06_183508,22.87,26.57,1520382908.659555
2018-03-06_183518,22.88,26.54,1520382918.659569
2018-03-06_183528,22.88,26.59,1520382928.659583
2018-03-06_183538,22.87,26.58,1520382938.659597
2018-03-06_183548,22.87,26.60,1520382948.659611
2018-03-06_183558,22.86,26.61,1520382958.659625
2018-03-06_183608,22.87,26.64,1520382968.659639
2018-03-06_183618,22.87,26.63,1520382978.659653
2018-03-06_183628,22.86,26.61,1520382988.659667
2018-03-06_183638,22.87,26.68,1520382998.659681
2018-03-06_183648,22.86,26.64,1520383008.659695
2018-03-06_183658,22.87,26.67,1520383018.659709
2018-03-06_183708,22.87,26.70,1520383028.659723
2018-03-06_183718,22.87,26.68,1520383038.659737
2018-03-06_183728,22.86,26.70,1520383048.659751
2018-03-06_183738,22.88,26.70,1520383058.659765
2018-03-06_183748,22.87,26.68,1520383068.659779
2018-03-06_183758,22.86,26.76,1520383078.659793
2018-03-06_183808,22.86,26.79,1520383088.659807
2018-03-06_183818,22.84,26.73,1520383098.659821
2018-03-06_183828,22.84,26.76,1520383108.659835
2018-03-06_183838,22.83,26.81,1520383118.659849
2018-03-06_183848,22.83,26.83,1520383128.659863
2018-03-06_183858,22.86,26.83,1520383138.659877
2018-03-06_183908,22.84,26.78,1520383148.659891
2018-03-06_183918,22.83,26.84,1520383158.659905
2018-03-06_183928,22.86,26.87,1520383168.659919
2018-03-06_183938,22.84,26.88,1520383178.659933
2018-03-06_183948,22.86,26.90,1520383188.659947
2018-03-06_183958,22.84,26.88,1520383198.659961
2018-03-06_184008,22.83,26.91,1520383208.659975
2018-03-06_184018,22.86,26.88,1520383218.659989
2018-03-06_184028,22.86,26.94,1520383228.660003
2018-03-06_184038,22.86,26.95,1520383238.660017
2018-03-06_184048,22.84,26.92,1520383248.660031
2018-03-06_184058,22.83,26.94,1520383258.660045
2018-03-06_184108,22.83,26.98,1520383268.660059
2018-03-06_184118,22.80,27.00,1520383278.660073
2018-03-06_184128,22.83,27.01,1520383288.660087
2018-03-06_184138,22.83,27.05,1520383298.660101
2018-03-06_184148,22.84,27.05,1520383308.660115
2018-03-06_184158,22.83,27.04,1520383318.660129
2018-03-06_184208,22.83,27.10,1520383328.660143
2018-03-06_184218,22.83,27.10,1520383338.660157
2018-03-06_184228,22.84,27.10,1520383348.660171
2018-03-06_184238,22.84,27.12,1520383358.660185
2018-03-06_184248,22.84,27.12,1520383368.660199
2018-03-06_184258,22.81,27.15,1520383378.660213
2018-03-06_184308,22.83,27.14,1520383388.660227
2018-03-06_184318,22.83,27.14,1520383398.660241
2018-03-06_184328,22.83,27.18,1520383408.660255
2018-03-06_184338,22.83,27.18,1520383418.660269
2018-03-06_184348,22.81,27.21,1520383428.660283
2018-03-06_184358,22.83,27.26,1520383438.660297
2018-03-06_184408,22.81,27.25,1520383448.660311
2018-03-06_184418,22.83,27.26,1520383458.660325
2018-03-06_184428,22.81,27.28,1520383468.660339
2018-03-06_184438,22.84,27.28,1520383478.660353
2018-03-06_184448,22.83,27.31,1520383488.660367
2018-03-06_184458,22.86,27.29,1520383498.660381
2018-03-06_184508,22.81,27.35,1520383508.660395
2018-03-06_184518,22.83,27.38,1520383518.660409
2018-03-06_184528,22.81,27.35,1520383528.660423
2018-03-06_184538,22.84,27.39,1520383538.660437
2018-03-06_184548,22.80,27.36,1520383548.660451
2018-03-06_184558,22.83,27.33,1520383558.660465
2018-03-06_184608,22.83,27.38,1520383568.660479
2018-03-06_184618,22.81,27.41,1520383578.660493
2018-03-06_184628,22.83,27.39,1520383588.660507
2018-03-06_184638,22.83,27.40,1520383598.660521
2018-03-06_184648,22.80,27.43,1520383608.660535
2018-03-06_184658,22.83,27.46,1520383618.660549
2018-03-06_184708,22.83,27.53,1520383628.660563
2018-03-06_184718,22.81,27.48,1520383638.660577
2018-03-06_184728,22.83,27.50,1520383648.660591
2018-03-06_184738,22.81,27.56,1520383658.660605
2018-03-06_184748,22.81,27.59,1520383668.660619
2018-03-06_184758,22.78,27.56,1520383678.660633
2018-03-06_184808,22.81,27.55,1520383688.660647
2018-03-06_184818,22.81,27.57,1520383698.660661
2018-03-06_184828,22.84,27.62,1520383708.660675
2018-03-06_184838,22.81,27.63,1520383718.660689
2018-03-06_184848,22.81,27.60,1520383728.660703
2018-03-06_184858,22.83,27.59,1520383738.660717
2018-03-06_184908,22.81,27.60,1520383748.660731
2018-03-06_184918,22.80,27.58,1520383758.660745
2018-03-06_184928,22.83,27.63,1520383768.660759
2018-03-06_184938,22.81,27.62,1520383778.660773
2018-03-06_184948,22.81,27.69,1520383788.660787
2018-03-06_184958,22.81,27.67,1520383798.660801
2018-03-06_185008,22.78,27.70,1520383808.660815
2018-03-06_185018,22.80,27.66,1520383818.660829
2018-03-06_185028,22.80,27.67,1520383828.660843
2018-03-06_185038,22.81,27.72,1520383838.660857
2018-03-06_185048,22.81,27.71,1520383848.660871
2018-03-06_185058,22.81,27.71,1520383858.660885
2018-03-06_185108,22.78,27.73,1520383868.660899
2018-03-06_185118,22.83,27.74,1520383878.660913
2018-03-06_185128,22.81,27.73,1520383888.660927
2018-03-06_185138,22.81,27.77,1520383898.660941
2018-03-06_185148,22.81,27.79,1520383908.660955
2018-03-06_185158,22.80,27.77,1520383918.660969
2018-03-06_185208,22.80,27.80,1520383928.660983
2018-03-06_185218,22.80,27.80,1520383938.660997
2018-03-06_185228,22.81,27.81,1520383948.661011
2018-03-06_185238,22.80,27.78,1520383958.661025
2018-03-06_185248,22.81,27.76,1520383968.661039
2018-03-06_185258,22.80,27.79,1520383978.661053
2018-03-06_185308,22.78,27.77,1520383988.661067
2018-03-06_185318,22.80,27.76,1520383998.661081
2018-03-06_185328,22.80,27.77,1520384008.661095
2018-03-06_185338,22.80,27.77,1520384018.661109
2018-03-06_185348,22.81,27.76,1520384028.661123
2018-03-06_185358,22.80,27.73,1520384038.661137
2018-03-06_185408,22.81,27.82,1520384048.661151
2018-03-06_185418,22.80,27.72,1520384058.661165
2018-03-06_185428,22.80,27.76,1520384068.661179
2018-03-06_185438,22.80,27.76,1520384078.661193
2018-03-06_185448,22.78,27.74,1520384088.661207
2018-03-06_185458,22.81,27.73,1520384098.661221
2018-03-06_185508,22.80,27.75,1520384108.661235
2018-03-06_185518,22.80,27.77,1520384118.661249
2018-03-06_185528,22.77,27.75,1520384128.661263
2018-03-06_185538,22.81,27.73,1520384138.661277
2018-03-06_185548,22.80,27.76,1520384148.661291
2018-03-06_185558,22.81,27.73,1520384158.661305
2018-03-06_185608,22.81,27.77,1520384168.661319
2018-03-06_185618,22.80,27.74,1520384178.661333
2018-03-06_185628,22.78,27.70,1520384188.661347
2018-03-06_185638,22.80,27.69,1520384198.661361
2018-03-06_185648,22.80,27.70,1520384208.661375
2018-03-06_185658,22.78,27.64,1520384218.661389
2018-03-06_185708,22.81,27.64,1520384228.661403
2018-03-06_185718,22.80,27.63,1520384238.661417
2018-03-06_185728,22.83,27.64,1520384248.661431
2018-03-06_185738,22.78,27.66,1520384258.661445
2018-03-06_185748,22.78,27.60,1520384268.661459
2018-03-06_185758,22.80,27.63,1520384278.661473
2018-03-06_185808,22.80,27.62,1520384288.661487
2018-03-06_185818,22.80,27.62,1520384298.661501
2018-03-06_185828,22.78,27.60,1520384308.661515
2018-03-06_185838,22.81,27.59,1520384318.661529
2018-03-06_185848,22.80,27.61,1520384328.661543
2018-03-06_185858,22.78,27.57,1520384338.661557
2018-03-06_185908,22.80,27.56,1520384348.661571
2018-03-06_185918,22.78,27.54,1520384358.661585
2018-03-06_185928,22.78,27.56,1520384368.661599
2018-03-06_185938,22.80,27.54,1520384378.661613
2018-03-06_185948,22.80,27.50,1520384388.661627
2018-03-06_185958,22.78,27.50,1520384398.661641
2018-03-06_190008,22.78,27.51,1520384408.661655
2018-03-06_190018,22.78,27.44,1520384418.661669
2018-03-06_190028,22.77,27.49,1520384428.661683
2018-03-06_190038,22.78,27.46,1520384438.661697
2018-03-06_190048,22.78,27.45,1520384448.661711
2018-03-06_190058,22.80,27.42,1520384458.661725
2018-03-06_190108,22.78,27.43,1520384468.661739
2018-03-06_190118,22.78,27.39,1520384478.661753
2018-03-06_190128,22.78,27.37,1520384488.661767
2018-03-06_190138,22.80,27.40,1520384498.661781
2018-03-06_190148,22.80,27.37,1520384508.661795
2018-03-06_190158,22.81,27.29,1520384518.661809
2018-03-06_190208,22.78,27.29,1520384528.661823
2018-03-06_190218,22.77,27.29,1520384538.661837
2018-03-06_190228,22.80,27.28,1520384548.661851
2018-03-06_190238,22.78,27.22,1520384558.661865
2018-03-06_190248,22.77,27.21,1520384568.661879
2018-03-06_190258,22.80,27.16,1520384578.661893
2018-03-06_190308,22.78,27.21,1520384588.661907
2018-03-06_190318,22.80,27.18,1520384598.661921
2018-03-06_190328,22.78,27.19,1520384608.661935
2018-03-06_190338,22.78,27.19,1520384618.661949
2018-03-06_190348,22.77,27.16,1520384628.661963
2018-03-06_190358,22.78,27.17,1520384638.661977
2018-03-06_190408,22.78,27.15,1520384648.661991
2018-03-06_190418,22.78,27.15,1520384658.662005
2018-03-06_190428,22.76,27.10,1520384668.662019
2018-03-06_190438,22.80,27.09,1520384678.662033
2018-03-06_190448,22.78,27.07,1520384688.662047
2018-03-06_190458,22.80,27.01,1520384698.662061
2018-03-06_190508,22.80,26.98,1520384708.662075
2018-03-06_190518,22.80,26.98,1520384718.662089
2018-03-06_190528,22.80,27.02,1520384728.662103
2018-03-06_190538,22.78,26.98,1520384738.662117
2018-03-06_190548,22.80,26.96,1520384748.662131
2018-03-06_190558,22.77,26.98,1520384758.662145
2018-03-06_190608,22.78,26.90,1520384768.662159
2018-03-06_190618,22.77,26.88,1520384778.662173
2018-03-06_190628,22.78,26.92,1520384788.662187
2018-03-06_190638,22.78,26.89,1520384798.662201
2018-03-06_190648,22.80,26.92,1520384808.662215
2018-03-06_190658,22.78,26.89,1520384818.662229
2018-03-06_190708,22.78,26.88,1520384828.662243
2018-03-06_190718,22.77,26.89,1520384838.662257
2018-03-06_190728,22.80,26.83,1520384848.662271
2018-03-06_190738,22.80,26.84,1520384858.662285
2018-03-06_190748,22.80,26.83,1520384868.662299
2018-03-06_190758,22.78,26.81,1520384878.662313
2018-03-06_190808,22.78,26.79,1520384888.662327
2018-03-06_190818,22.80,26.75,1520384898.662341
2018-03-06_190828,22.80,26.78,1520384908.662355
2018-03-06_190838,22.81,26.81,1520384918.662369
2018-03-06_190848,22.78,26.78,1520384928.662383
2018-03-06_190858,22.81,26.79,1520384938.662397
2018-03-06_190908,22.81,26.74,1520384948.662411
2018-03-06_190918,22.81,26.71,1520384958.662425
2018-03-06_190928,22.80,26.72,1520384968.662439
2018-03-06_190938,22.81,26.70,1520384978.662453
2018-03-06_190948,22.80,26.68,1520384988.662467
2018-03-06_190958,22.81,26.75,1520384998.662481
2018-03-06_191008,22.81,26.67,1520385008.662495
2018-03-06_191018,22.83,26.64,1520385018.662509
2018-03-06_191028,22.83,26.70,1520385028.662523
2018-03-06_191038,22.81,26.67,1520385038.662537
2018-03-06_191048,22.84,26.61,1520385048.662551
2018-03-06_191058,22.84,26.63,1520385058.662565
2018-03-06_191108,22.84,26.66,1520385068.662579
2018-03-06_191118,22.84,26.60,1520385078.662593
2018-03-06_191128,22.84,26.64,1520385088.662607
2018-03-06_191138,22.83,26.60,1520385098.662621
2018-03-06_191148,22.84,26.63,1520385108.662635
2018-03-06_191158,22.86,26.57,1520385118.662649
2018-03-06_191208,22.87,26.57,1520385128.662663
2018-03-06_191218,22.88,26.58,1520385138.662677
2018-03-06_191228,22.88,26.58,1520385148.662691
2018-03-06_191238,22.87,26.56,1520385158.662705
2018-03-06_191248,22.87,26.56,1520385168.662719
2018-03-06_191258,22.87,26.55,1520385178.662733
2018-03-06_191308,22.90,26.55,1520385188.662747
2018-03-06_191318,22.88,26.56,1520385198.662761
2018-03-06_191328,22.91,26.53,1520385208.662775
2018-03-06_191338,22.88,26.56,1520385218.662789
2018-03-06_191348,22.88,26.53,1520385228.662803
2018-03-06_191358,22.90,26.52,1520385238.662817
2018-03-06_191408,22.91,26.52,1520385248.662831
2018-03-06_191418,22.88,26.50,1520385258.662845
2018-03-06_191428,22.91,26.53,1520385268.662859
2018-03-06_191438,22.93,26.47,1520385278.662873
2018-03-06_191448,22.91,26.50,1520385288.662887
2018-03-06_191458,22.93,26.50,1520385298.662901
2018-03-06_191508,22.91,26.51,1520385308.662915
2018-03-06_191518,22.91,26.47,1520385318.662929
2018-03-06_191528,22.93,26.55,1520385328.662943
2018-03-06_191538,22.93,26.49,1520385338.662957
2018-03-06_191548,22.94,26.51,1520385348.662971
2018-03-06_191558,22.94,26.59,1520385358.662985
2018-03-06_191608,22.95,26.53,1520385368.662999
2018-03-06_191618,22.95,26.53,1520385378.663013
2018-03-06_191628,22.93,26.55,1520385388.663027
2018-03-06_191638,22.94,26.49,1520385398.663041
2018-03-06_191648,22.94,26.52,1520385408.663055
2018-03-06_191658,22.95,26.54,1520385418.663069
2018-03-06_191708,22.97,26.54,1520385428.663083
2018-03-06_191718,22.95,26.51,1520385438.663097
2018-03-06_191728,22.98,26.54,1520385448.663111
2018-03-06_191738,22.97,26.52,1520385458.663125
2018-03-06_191748,22.97,26.58,1520385468.663139
2018-03-06_191758,22.97,26.54,1520385478.663153
2018-03-06_191808,22.99,26.54,1520385488.663167
2018-03-06_191818,22.97,26.58,1520385498.663181
2018-03-06_191828,22.98,26.54,1520385508.663195
2018-03-06_191838,22.98,26.57,1520385518.663209
2018-03-06_191848,23.01,26.52,1520385528.663223
2018-03-06_191858,22.99,26.53,1520385538.663237
2018-03-06_191908,22.99,26.56,1520385548.663251
2018-03-06_191918,22.99,26.58,1520385558.663265
2018-03-06_191928,23.01,26.56,1520385568.663279
2018-03-06_191938,23.02,26.58,1520385578.663293
2018-03-06_191948,23.02,26.53,1520385588.663307
2018-03-06_191958,23.02,26.56,1520385598.663321
2018-03-06_192008,23.02,26.58,1520385608.663335
2018-03-06_192018,23.02,26.61,1520385618.663349
2018-03-06_192028,23.02,26.58,1520385628.663363
2018-03-06_192038,23.04,26.57,1520385638.663377
2018-03-06_192048,23.02,26.63,1520385648.663391
2018-03-06_192058,23.02,26.64,1520385658.663405
2018-03-06_192108,23.04,26.67,1520385668.663419
2018-03-06_192118,23.05,26.63,1520385678.663433
2018-03-06_192128,23.06,26.64,1520385688.663447
2018-03-06_192138,23.06,26.69,1520385698.663461
2018-03-06_192148,23.05,26.63,1520385708.663475
2018-03-06_192158,23.05,26.62,1520385718.663489
2018-03-06_192208,23.05,26.69,1520385728.663503
2018-03-06_192218,23.06,26.69,1520385738.663517
2018-03-06_192228,23.06,26.67,1520385748.663531
2018-03-06_192238,23.11,26.69,1520385758.663545
2018-03-06_192248,23.11,26.73,1520385768.663559
2018-03-06_192258,23.06,26.70,1520385778.663573
2018-03-06_192308,23.06,26.74,1520385788.663587
2018-03-06_192318,23.10,26.74,1520385798.663601
2018-03-06_192328,23.11,26.72,1520385808.663615
2018-03-06_192338,23.10,26.70,1520385818.663629
2018-03-06_192348,23.11,26.76,1520385828.663643
2018-03-06_192358,23.08,26.79,1520385838.663657
2018-03-06_192408,23.11,26.79,1520385848.663671
2018-03-06_192418,23.10,26.78,1520385858.663685
2018-03-06_192428,23.11,26.83,1520385868.663699
2018-03-06_192438,23.12,26.82,1520385878.663713
2018-03-06_192448,23.12,26.85,1520385888.663727
2018-03-06_192458,23.12,26.82,1520385898.663741
2018-03-06_192508,23.12,26.82,1520385908.663755
2018-03-06_192518,23.14,26.85,1520385918.663769
2018-03-06_192528,23.15,26.89,1520385928.663783
2018-03-06_192538,23.14,26.81,1520385938.663797
2018-03-06_192548,23.14,26.94,1520385948.663811
2018-03-06_192558,23.15,26.91,1520385958.663825
2018-03-06_192608,23.14,26.95,1520385968.663839
2018-03-06_192618,23.14,26.98,1520385978.663853
2018-03-06_192628,23.17,26.94,1520385988.663867
2018-03-06_192638,23.15,26.95,1520385998.663881
2018-03-06_192648,23.17,26.95,1520386008.663895
2018-03-06_192658,23.18,26.96,1520386018.663909
2018-03-06_192708,23.17,27.02,1520386028.663923
2018-03-06_192718,23.17,26.98,1520386038.663937
2018-03-06_192728,23.18,27.01,1520386048.663951
2018-03-06_192738,23.17,27.04,1520386058.663965
2018-03-06_192748,23.19,27.02,1520386068.663979
2018-03-06_192758,23.18,27.04,1520386078.663993
2018-03-06_192808,23.18,27.02,1520386088.664007
2018-03-06_192818,23.19,27.02,1520386098.664021
2018-03-06_192828,23.18,27.11,1520386108.664035
2018-03-06_192838,23.17,27.09,1520386118.664049
2018-03-06_192848,23.17,27.06,1520386128.664063
2018-03-06_192858,23.19,27.10,1520386138.664077
2018-03-06_192908,23.19,27.11,1520386148.664091
2018-03-06_192918,23.19,27.14,1520386158.664105
2018-03-06_192928,23.21,27.11,1520386168.664119
2018-03-06_192938,23.18,27.10,1520386178.664133
2018-03-06_192948,23.21,27.12,1520386188.664147
2018-03-06_192958,23.21,27.11,1520386198.664161
2018-03-06_193008,23.24,27.11,1520386208.664175
2018-03-06_193018,23.19,27.17,1520386218.664189
2018-03-06_193028,23.22,27.18,1520386228.664203
2018-03-06_193038,23.21,27.17,1520386238.664217
2018-03-06_193048,23.22,27.17,1520386248.664231
2018-03-06_193058,23.22,27.24,1520386258.664245
2018-03-06_193108,23.22,27.20,1520386268.664259
2018-03-06_193118,23.22,27.23,1520386278.664273
2018-03-06_193128,23.21,27.20,1520386288.664287
2018-03-06_193138,23.22,27.25,1520386298.664301
2018-03-06_193148,23.24,27.23,1520386308.664315
2018-03-06_193158,23.22,27.21,1520386318.664329
2018-03-06_193208,23.22,27.26,1520386328.664343
2018-03-06_193218,23.21,27.26,1520386338.664357
2018-03-06_193228,23.24,27.24,1520386348.664371
2018-03-06_193238,23.22,27.28,1520386358.664385
2018-03-06_193248,23.24,27.27,1520386368.664399
2018-03-06_193258,23.24,27.30,1520386378.664413
2018-03-06_193308,23.25,27.33,1520386388.664427
2018-03-06_193318,23.25,27.31,1520386398.664441
2018-03-06_193328,23.25,27.30,1520386408.664455
2018-03-06_193338,23.25,27.30,1520386418.664469
2018-03-06_193348,23.25,27.27,1520386428.664483
2018-03-06_193358,23.25,27.33,1520386438.664497
2018-03-06_193408,23.28,27.33,1520386448.664511
2018-03-06_193418,23.28,27.31,1520386458.664525
2018-03-06_193428,23.29,27.33,1520386468.664539
2018-03-06_193438,23.26,27.33,1520386478.664553
2018-03-06_193448,23.28,27.36,1520386488.664567
2018-03-06_193458,23.25,27.36,1520386498.664581
2018-03-06_193508,23.26,27.31,1520386508.664595
2018-03-06_193518,23.26,27.34,1520386518.664609
2018-03-06_193528,23.25,27.33,1520386528.664623
2018-03-06_193538,23.26,27.36,1520386538.664637
2018-03-06_193548,23.26,27.33,1520386548.664651
2018-03-06_193558,23.29,27.37,1520386558.664665
2018-03-06_193608,23.28,27.36,1520386568.664679
2018-03-06_193618,23.28,27.37,1520386578.664693
2018-03-06_193628,23.29,27.36,1520386588.664707
2018-03-06_193638,23.28,27.34,1520386598.664721
2018-03-06_193648,23.29,27.33,1520386608.664735
2018-03-06_193658,23.29,27.33,1520386618.664749
2018-03-06_193708,23.26,27.42,1520386628.664763
2018-03-06_193718,23.29,27.36,1520386638.664777
2018-03-06_193728,23.29,27.36,1520386648.664791
2018-03-06_193738,23.28,27.37,1520386658.664805
2018-03-06_193748,23.31,27.32,1520386668.664819
2018-03-06_193758,23.28,27.34,1520386678.664833
2018-03-06_193808,23.31,27.34,1520386688.664847
2018-03-06_193818,23.29,27.34,1520386698.664861
2018-03-06_193828,23.28,27.30,1520386708.664875
2018-03-06_193838,23.32,27.36,1520386718.664889
2018-03-06_193848,23.31,27.34,1520386728.664903
2018-03-06_193858,23.29,27.36,1520386738.664917
2018-03-06_193908,23.31,27.36,1520386748.664931
2018-03-06_193918,23.31,27.36,1520386758.664945
2018-03-06_193928,23.29,27.36,1520386768.664959
2018-03-06_193938,23.32,27.33,1520386778.664973
2018-03-06_193948,23.29,27.33,1520386788.664987
2018-03-06_193958,23.31,27.34,1520386798.665001
2018-03-06_194008,23.31,27.30,1520386808.665015
2018-03-06_194018,23.28,27.30,1520386818.665029
2018-03-06_194028,23.31,27.30,1520386828.665043
2018-03-06_194038,23.31,27.32,1520386838.665057
2018-03-06_194048,23.32,27.35,1520386848.665071
2018-03-06_194058,23.31,27.29,1520386858.665085
