date, temp (C), RH (%), epoch time (s)
2018-04-10_224238,23.74,24.50,1523418158.8970606
2018-04-10_224248,23.74,24.43,1523418168.8970745
2018-04-10_224258,23.76,24.45,1523418178.8970885
2018-04-10_224308,23.76,24.46,1523418188.8971026
2018-04-10_224318,23.74,24.50,1523418198.8971164
2018-04-10_224328,23.76,24.51,1523418208.8971305
2018-04-10_224338,23.73,24.47,1523418218.8971446
2018-04-10_224348,23.74,24.50,1523418228.8971584
2018-04-10_224358,23.76,24.47,1523418238.8971725
2018-04-10_224408,23.76,24.52,1523418248.8971865
2018-04-10_224418,23.74,24.50,1523418258.8972003
2018-04-10_224428,23.77,24.50,1523418268.8972144
2018-04-10_224438,23.76,24.52,1523418278.8972285
2018-04-10_224448,23.76,24.56,1523418288.8972425
2018-04-10_224458,23.76,24.52,1523418298.8972564
2018-04-10_224508,23.77,24.56,1523418308.8972704
2018-04-10_224518,23.77,24.54,1523418318.8972845
2018-04-10_224528,23.76,24.54,1523418328.8972983
2018-04-10_224538,23.76,24.53,1523418338.8973124
2018-04-10_224548,23.79,24.53,1523418348.8973267
2018-04-10_224558,23.74,24.54,1523418358.8973403
2018-04-10_224608,23.76,24.57,1523418368.8973546
2018-04-10_224618,23.74,24.56,1523418378.8973687
2018-04-10_224628,23.77,24.57,1523418388.8973825
2018-04-10_224638,23.76,24.59,1523418398.8973966
2018-04-10_224648,23.76,24.56,1523418408.8974106
2018-04-10_224658,23.76,24.56,1523418418.8974245
2018-04-10_224708,23.74,24.60,1523418428.8974385
2018-04-10_224718,23.76,24.58,1523418438.8974526
2018-04-10_224728,23.77,24.67,1523418448.8974667
2018-04-10_224738,23.77,24.65,1523418458.8974805
2018-04-10_224748,23.76,24.63,1523418468.8974946
2018-04-10_224758,23.77,24.60,1523418478.8975086
2018-04-10_224808,23.74,24.67,1523418488.8975224
2018-04-10_224818,23.76,24.64,1523418498.8975365
2018-04-10_224828,23.77,24.63,1523418508.8975506
2018-04-10_224838,23.76,24.64,1523418518.8975644
2018-04-10_224848,23.79,24.68,1523418528.8975785
2018-04-10_224858,23.76,24.65,1523418538.8975925
2018-04-10_224908,23.76,24.67,1523418548.8976064
2018-04-10_224918,23.77,24.71,1523418558.8976204
2018-04-10_224928,23.76,24.72,1523418568.8976345
2018-04-10_224938,23.76,24.74,1523418578.8976483
2018-04-10_224948,23.79,24.69,1523418588.8976624
2018-04-10_224958,23.77,24.74,1523418598.8976765
2018-04-10_225008,23.76,24.72,1523418608.8976905
2018-04-10_225018,23.79,24.74,1523418618.8977044
2018-04-10_225028,23.76,24.72,1523418628.8977184
2018-04-10_225038,23.77,24.75,1523418638.8977325
2018-04-10_225048,23.77,24.76,1523418648.8977463
2018-04-10_225058,23.77,24.77,1523418658.8977606
2018-04-10_225108,23.77,24.78,1523418668.8977747
2018-04-10_225118,23.80,24.78,1523418678.8977885
2018-04-10_225128,23.77,24.76,1523418688.8978026
2018-04-10_225138,23.77,24.76,1523418698.8978167
2018-04-10_225148,23.74,24.83,1523418708.8978305
2018-04-10_225158,23.77,24.81,1523418718.8978446
2018-04-10_225208,23.80,24.82,1523418728.8978586
2018-04-10_225218,23.79,24.83,1523418738.8978724
2018-04-10_225228,23.74,24.82,1523418748.8978865
2018-04-10_225238,23.77,24.83,1523418758.8979006
2018-04-10_225248,23.77,24.86,1523418768.8979146
2018-04-10_225258,23.79,24.89,1523418778.8979285
2018-04-10_225308,23.79,24.83,1523418788.8979425
2018-04-10_225318,23.80,24.89,1523418798.8979566
2018-04-10_225328,23.76,24.89,1523418808.8979704
2018-04-10_225338,23.77,24.89,1523418818.8979845
2018-04-10_225348,23.80,24.88,1523418828.8979986
2018-04-10_225358,23.79,24.89,1523418838.8980124
2018-04-10_225408,23.80,24.93,1523418848.8980265
2018-04-10_225418,23.79,24.92,1523418858.8980405
2018-04-10_225428,23.77,24.91,1523418868.8980544
2018-04-10_225438,23.77,24.89,1523418878.8980684
2018-04-10_225448,23.77,24.96,1523418888.8980825
2018-04-10_225458,23.79,24.96,1523418898.8980963
2018-04-10_225508,23.77,24.96,1523418908.8981104
2018-04-10_225518,23.82,24.91,1523418918.8981245
2018-04-10_225528,23.79,24.96,1523418928.8981385
2018-04-10_225538,23.79,24.95,1523418938.8981524
2018-04-10_225548,23.80,24.96,1523418948.8981664
2018-04-10_225558,23.79,25.00,1523418958.8981807
2018-04-10_225608,23.77,24.96,1523418968.8981943
2018-04-10_225618,23.77,24.94,1523418978.8982086
2018-04-10_225628,23.77,24.94,1523418988.8982227
2018-04-10_225638,23.80,24.97,1523418998.8982365
2018-04-10_225648,23.79,24.97,1523419008.8982506
2018-04-10_225658,23.80,24.96,1523419018.8982646
2018-04-10_225708,23.80,24.99,1523419028.8982785
2018-04-10_225718,23.79,25.00,1523419038.8982925
2018-04-10_225728,23.80,25.00,1523419048.8983066
2018-04-10_225738,23.80,24.99,1523419058.8983204
2018-04-10_225748,23.79,24.99,1523419068.8983345
2018-04-10_225758,23.80,24.99,1523419078.8983486
2018-04-10_225808,23.80,25.03,1523419088.8983626
2018-04-10_225818,23.79,25.03,1523419098.8983765
2018-04-10_225828,23.79,25.06,1523419108.8983905
2018-04-10_225838,23.79,25.07,1523419118.8984046
2018-04-10_225848,23.80,25.03,1523419128.8984184
2018-04-10_225858,23.79,25.03,1523419138.8984325
2018-04-10_225908,23.80,25.10,1523419148.8984466
2018-04-10_225918,23.80,25.03,1523419158.8984604
2018-04-10_225928,23.80,25.04,1523419168.8984745
2018-04-10_225938,23.83,25.01,1523419178.8984885
2018-04-10_225948,23.82,25.05,1523419188.8985023
2018-04-10_225958,23.83,25.08,1523419198.8985164
2018-04-10_230008,23.82,25.06,1523419208.8985305
2018-04-10_230018,23.82,25.05,1523419218.8985443
2018-04-10_230028,23.79,25.08,1523419228.8985584
2018-04-10_230038,23.82,25.07,1523419238.8985724
2018-04-10_230048,23.80,25.07,1523419248.8985865
2018-04-10_230058,23.82,25.11,1523419258.8986003
2018-04-10_230108,23.79,25.07,1523419268.8986146
2018-04-10_230118,23.80,25.10,1523419278.8986287
2018-04-10_230128,23.82,25.10,1523419288.8986425
2018-04-10_230138,23.79,25.10,1523419298.8986566
2018-04-10_230148,23.80,25.10,1523419308.8986707
2018-04-10_230158,23.80,25.10,1523419318.8986845
2018-04-10_230208,23.82,25.11,1523419328.8986986
2018-04-10_230218,23.80,25.12,1523419338.8987126
2018-04-10_230228,23.80,25.10,1523419348.8987265
2018-04-10_230238,23.80,25.10,1523419358.8987405
2018-04-10_230248,23.82,25.08,1523419368.8987546
2018-04-10_230258,23.80,25.11,1523419378.8987684
2018-04-10_230308,23.80,25.07,1523419388.8987825
2018-04-10_230318,23.80,25.12,1523419398.8987966
2018-04-10_230328,23.80,25.10,1523419408.8988106
2018-04-10_230338,23.80,25.09,1523419418.8988245
2018-04-10_230348,23.82,25.08,1523419428.8988385
2018-04-10_230358,23.80,25.08,1523419438.8988526
2018-04-10_230408,23.82,25.08,1523419448.8988664
2018-04-10_230418,23.83,25.08,1523419458.8988805
2018-04-10_230428,23.80,25.11,1523419468.8988945
2018-04-10_230438,23.80,25.07,1523419478.8989084
2018-04-10_230448,23.83,25.10,1523419488.8989224
2018-04-10_230458,23.82,25.04,1523419498.8989365
2018-04-10_230508,23.82,25.12,1523419508.8989503
2018-04-10_230518,23.82,25.11,1523419518.8989644
2018-04-10_230528,23.83,25.10,1523419528.8989785
2018-04-10_230538,23.83,25.08,1523419538.8989923
2018-04-10_230548,23.79,25.07,1523419548.8990064
2018-04-10_230558,23.82,25.10,1523419558.8990204
2018-04-10_230608,23.80,25.11,1523419568.8990347
2018-04-10_230618,23.80,25.04,1523419578.8990486
2018-04-10_230628,23.82,25.11,1523419588.8990626
2018-04-10_230638,23.83,25.04,1523419598.8990767
2018-04-10_230648,23.83,25.08,1523419608.8990905
2018-04-10_230658,23.79,25.12,1523419618.8991046
2018-04-10_230708,23.82,25.06,1523419628.8991187
2018-04-10_230718,23.80,25.10,1523419638.8991325
2018-04-10_230728,23.82,25.06,1523419648.8991466
2018-04-10_230738,23.83,25.06,1523419658.8991606
2018-04-10_230748,23.82,25.11,1523419668.8991745
2018-04-10_230758,23.83,25.04,1523419678.8991885
2018-04-10_230808,23.82,25.04,1523419688.8992026
2018-04-10_230818,23.83,25.06,1523419698.8992164
2018-04-10_230828,23.80,25.04,1523419708.8992305
2018-04-10_230838,23.82,25.03,1523419718.8992445
2018-04-10_230848,23.83,25.06,1523419728.8992586
2018-04-10_230858,23.80,25.02,1523419738.8992724
2018-04-10_230908,23.82,25.04,1523419748.8992865
2018-04-10_230918,23.80,25.00,1523419758.8993006
2018-04-10_230928,23.80,25.03,1523419768.8993144
2018-04-10_230938,23.84,25.03,1523419778.8993285
2018-04-10_230948,23.84,25.06,1523419788.8993425
2018-04-10_230958,23.84,25.00,1523419798.8993564
2018-04-10_231008,23.82,25.04,1523419808.8993704
2018-04-10_231018,23.80,24.99,1523419818.8993845
2018-04-10_231028,23.82,25.04,1523419828.8993983
2018-04-10_231038,23.83,25.03,1523419838.8994124
2018-04-10_231048,23.83,25.00,1523419848.8994265
2018-04-10_231058,23.83,24.97,1523419858.8994403
2018-04-10_231108,23.82,25.02,1523419868.8994544
2018-04-10_231118,23.86,25.01,1523419878.8994687
2018-04-10_231128,23.80,24.99,1523419888.8994827
2018-04-10_231138,23.82,24.98,1523419898.8994966
2018-04-10_231148,23.84,25.00,1523419908.8995106
2018-04-10_231158,23.83,24.98,1523419918.8995247
2018-04-10_231208,23.83,24.95,1523419928.8995385
2018-04-10_231218,23.83,24.95,1523419938.8995526
2018-04-10_231228,23.83,24.96,1523419948.8995667
2018-04-10_231238,23.82,24.96,1523419958.8995805
2018-04-10_231248,23.83,25.00,1523419968.8995945
2018-04-10_231258,23.84,24.95,1523419978.8996086
2018-04-10_231308,23.84,24.93,1523419988.8996224
2018-04-10_231318,23.83,24.96,1523419998.8996365
2018-04-10_231328,23.83,24.98,1523420008.8996506
2018-04-10_231338,23.84,24.92,1523420018.8996644
2018-04-10_231348,23.84,24.92,1523420028.8996785
2018-04-10_231358,23.84,24.91,1523420038.8996925
2018-04-10_231408,23.83,24.91,1523420048.8997066
2018-04-10_231418,23.86,24.90,1523420058.8997204
2018-04-10_231428,23.84,24.93,1523420068.8997345
2018-04-10_231438,23.83,24.88,1523420078.8997486
2018-04-10_231448,23.84,24.89,1523420088.8997624
2018-04-10_231458,23.83,24.87,1523420098.8997765
2018-04-10_231508,23.84,24.89,1523420108.8997905
2018-04-10_231518,23.83,24.90,1523420118.8998044
2018-04-10_231528,23.84,24.90,1523420128.8998184
2018-04-10_231538,23.84,24.85,1523420138.8998325
2018-04-10_231548,23.83,24.87,1523420148.8998463
2018-04-10_231558,23.83,24.87,1523420158.8998604
2018-04-10_231608,23.82,24.87,1523420168.8998744
2018-04-10_231618,23.83,24.84,1523420178.8998883
2018-04-10_231628,23.84,24.81,1523420188.8999026
2018-04-10_231638,23.82,24.81,1523420198.8999166
2018-04-10_231648,23.83,24.85,1523420208.8999307
2018-04-10_231658,23.84,24.84,1523420218.8999445
2018-04-10_231708,23.83,24.79,1523420228.8999586
2018-04-10_231718,23.83,24.81,1523420238.8999727
2018-04-10_231728,23.84,24.84,1523420248.8999865
2018-04-10_231738,23.84,24.82,1523420258.9000006
2018-04-10_231748,23.82,24.78,1523420268.9000146
2018-04-10_231758,23.86,24.77,1523420278.9000285
2018-04-10_231808,23.84,24.78,1523420288.9000425
2018-04-10_231818,23.83,24.74,1523420298.9000566
2018-04-10_231828,23.84,24.77,1523420308.9000704
2018-04-10_231838,23.84,24.74,1523420318.9000845
2018-04-10_231848,23.84,24.73,1523420328.9000986
2018-04-10_231858,23.86,24.77,1523420338.9001124
2018-04-10_231908,23.83,24.73,1523420348.9001265
2018-04-10_231918,23.84,24.72,1523420358.9001405
2018-04-10_231928,23.84,24.72,1523420368.9001546
2018-04-10_231938,23.84,24.74,1523420378.9001684
2018-04-10_231948,23.86,24.69,1523420388.9001825
2018-04-10_231958,23.84,24.69,1523420398.9001966
2018-04-10_232008,23.83,24.72,1523420408.9002104
2018-04-10_232018,23.84,24.67,1523420418.9002244
2018-04-10_232028,23.84,24.66,1523420428.9002385
2018-04-10_232038,23.86,24.67,1523420438.9002523
2018-04-10_232048,23.86,24.72,1523420448.9002664
2018-04-10_232058,23.86,24.72,1523420458.9002805
2018-04-10_232108,23.84,24.69,1523420468.9002943
2018-04-10_232118,23.86,24.65,1523420478.9003084
2018-04-10_232128,23.86,24.63,1523420488.9003227
2018-04-10_232138,23.86,24.66,1523420498.9003363
2018-04-10_232148,23.87,24.65,1523420508.9003506
2018-04-10_232158,23.84,24.69,1523420518.9003646
2018-04-10_232208,23.84,24.59,1523420528.9003787
2018-04-10_232218,23.86,24.61,1523420538.9003925
2018-04-10_232228,23.84,24.62,1523420548.9004066
2018-04-10_232238,23.87,24.62,1523420558.9004207
2018-04-10_232248,23.84,24.63,1523420568.9004345
2018-04-10_232258,23.84,24.61,1523420578.9004486
2018-04-10_232308,23.86,24.61,1523420588.9004626
2018-04-10_232318,23.83,24.56,1523420598.9004765
2018-04-10_232328,23.84,24.58,1523420608.9004905
2018-04-10_232338,23.84,24.56,1523420618.9005046
2018-04-10_232348,23.86,24.56,1523420628.9005184
2018-04-10_232358,23.84,24.51,1523420638.9005325
2018-04-10_232408,23.84,24.58,1523420648.9005466
2018-04-10_232418,23.86,24.48,1523420658.9005604
2018-04-10_232428,23.84,24.55,1523420668.9005744
2018-04-10_232438,23.86,24.47,1523420678.9005885
2018-04-10_232448,23.87,24.50,1523420688.9006026
2018-04-10_232458,23.84,24.47,1523420698.9006164
2018-04-10_232508,23.84,24.51,1523420708.9006305
2018-04-10_232518,23.86,24.50,1523420718.9006445
2018-04-10_232528,23.83,24.47,1523420728.9006584
2018-04-10_232538,23.84,24.48,1523420738.9006724
2018-04-10_232548,23.87,24.51,1523420748.9006865
2018-04-10_232558,23.84,24.45,1523420758.9007003
2018-04-10_232608,23.84,24.48,1523420768.9007144
2018-04-10_232618,23.84,24.41,1523420778.9007285
2018-04-10_232628,23.86,24.41,1523420788.9007423
2018-04-10_232638,23.84,24.44,1523420798.9007566
2018-04-10_232648,23.87,24.43,1523420808.9007707
2018-04-10_232658,23.83,24.41,1523420818.9007845
2018-04-10_232708,23.86,24.44,1523420828.9007986
2018-04-10_232718,23.84,24.43,1523420838.9008126
2018-04-10_232728,23.87,24.40,1523420848.9008267
2018-04-10_232738,23.84,24.40,1523420858.9008405
2018-04-10_232748,23.84,24.41,1523420868.9008546
2018-04-10_232758,23.86,24.43,1523420878.9008687
2018-04-10_232808,23.86,24.35,1523420888.9008825
2018-04-10_232818,23.84,24.41,1523420898.9008965
2018-04-10_232828,23.87,24.39,1523420908.9009106
2018-04-10_232838,23.84,24.43,1523420918.9009244
2018-04-10_232848,23.83,24.40,1523420928.9009385
2018-04-10_232858,23.86,24.36,1523420938.9009526
2018-04-10_232908,23.84,24.35,1523420948.9009664
2018-04-10_232918,23.87,24.34,1523420958.9009805
2018-04-10_232928,23.86,24.37,1523420968.9009945
2018-04-10_232938,23.84,24.37,1523420978.9010084
2018-04-10_232948,23.84,24.33,1523420988.9010224
2018-04-10_232958,23.84,24.34,1523420998.9010365
2018-04-10_233008,23.87,24.37,1523421008.9010506
2018-04-10_233018,23.87,24.39,1523421018.9010644
2018-04-10_233028,23.87,24.35,1523421028.9010785
2018-04-10_233038,23.86,24.37,1523421038.9010925
2018-04-10_233048,23.84,24.37,1523421048.9011064
2018-04-10_233058,23.84,24.38,1523421058.9011204
2018-04-10_233108,23.86,24.35,1523421068.9011345
2018-04-10_233118,23.84,24.34,1523421078.9011483
2018-04-10_233128,23.87,24.36,1523421088.9011624
2018-04-10_233138,23.87,24.39,1523421098.9011767
2018-04-10_233148,23.89,24.35,1523421108.9011903
2018-04-10_233158,23.86,24.33,1523421118.9012046
2018-04-10_233208,23.86,24.41,1523421128.9012187
2018-04-10_233218,23.87,24.34,1523421138.9012325
2018-04-10_233228,23.87,24.36,1523421148.9012465
2018-04-10_233238,23.86,24.35,1523421158.9012606
2018-04-10_233248,23.87,24.34,1523421168.9012747
2018-04-10_233258,23.86,24.41,1523421178.9012885
2018-04-10_233308,23.87,24.33,1523421188.9013026
2018-04-10_233318,23.87,24.33,1523421198.9013166
2018-04-10_233328,23.86,24.32,1523421208.9013305
2018-04-10_233338,23.87,24.36,1523421218.9013445
2018-04-10_233348,23.87,24.36,1523421228.9013586
2018-04-10_233358,23.86,24.35,1523421238.9013724
2018-04-10_233408,23.84,24.39,1523421248.9013865
2018-04-10_233418,23.86,24.37,1523421258.9014006
2018-04-10_233428,23.86,24.37,1523421268.9014144
2018-04-10_233438,23.86,24.37,1523421278.9014285
2018-04-10_233448,23.87,24.37,1523421288.9014425
2018-04-10_233458,23.86,24.34,1523421298.9014564
2018-04-10_233508,23.87,24.35,1523421308.9014704
2018-04-10_233518,23.87,24.39,1523421318.9014845
2018-04-10_233528,23.86,24.39,1523421328.9014986
2018-04-10_233538,23.87,24.37,1523421338.9015124
2018-04-10_233548,23.89,24.39,1523421348.9015265
2018-04-10_233558,23.87,24.39,1523421358.9015405
2018-04-10_233608,23.87,24.37,1523421368.9015543
2018-04-10_233618,23.87,24.35,1523421378.9015684
2018-04-10_233628,23.89,24.36,1523421388.9015825
2018-04-10_233638,23.87,24.35,1523421398.9015963
2018-04-10_233648,23.86,24.39,1523421408.9016106
2018-04-10_233658,23.86,24.41,1523421418.9016247
2018-04-10_233708,23.87,24.39,1523421428.9016385
2018-04-10_233718,23.89,24.40,1523421438.9016526
2018-04-10_233728,23.87,24.39,1523421448.9016666
2018-04-10_233738,23.86,24.41,1523421458.9016805
2018-04-10_233748,23.87,24.44,1523421468.9016945
2018-04-10_233758,23.87,24.40,1523421478.9017086
2018-04-10_233808,23.86,24.39,1523421488.9017227
2018-04-10_233818,23.87,24.40,1523421498.9017365
2018-04-10_233828,23.87,24.43,1523421508.9017506
2018-04-10_233838,23.89,24.40,1523421518.9017646
2018-04-10_233848,23.87,24.44,1523421528.9017785
2018-04-10_233858,23.90,24.43,1523421538.9017925
2018-04-10_233908,23.87,24.47,1523421548.9018066
2018-04-10_233918,23.89,24.46,1523421558.9018204
2018-04-10_233928,23.90,24.46,1523421568.9018345
2018-04-10_233938,23.89,24.47,1523421578.9018486
2018-04-10_233948,23.89,24.47,1523421588.9018624
2018-04-10_233958,23.89,24.46,1523421598.9018764
2018-04-10_234008,23.89,24.44,1523421608.9018905
2018-04-10_234018,23.90,24.50,1523421618.9019043
2018-04-10_234028,23.89,24.49,1523421628.9019184
2018-04-10_234038,23.89,24.49,1523421638.9019325
2018-04-10_234048,23.87,24.50,1523421648.9019465
2018-04-10_234058,23.87,24.47,1523421658.9019604
2018-04-10_234108,23.89,24.47,1523421668.9019744
2018-04-10_234118,23.87,24.48,1523421678.9019885
2018-04-10_234128,23.89,24.51,1523421688.9020023
2018-04-10_234138,23.87,24.49,1523421698.9020164
2018-04-10_234148,23.87,24.50,1523421708.9020307
2018-04-10_234158,23.90,24.47,1523421718.9020445
2018-04-10_234208,23.89,24.52,1523421728.9020586
2018-04-10_234218,23.90,24.53,1523421738.9020727
2018-04-10_234228,23.86,24.54,1523421748.9020865
2018-04-10_234238,23.89,24.54,1523421758.9021006
2018-04-10_234248,23.89,24.54,1523421768.9021146
2018-04-10_234258,23.87,24.57,1523421778.9021285
2018-04-10_234308,23.87,24.60,1523421788.9021425
2018-04-10_234318,23.89,24.57,1523421798.9021566
2018-04-10_234328,23.90,24.55,1523421808.9021707
2018-04-10_234338,23.87,24.57,1523421818.9021845
2018-04-10_234348,23.90,24.57,1523421828.9021986
2018-04-10_234358,23.89,24.55,1523421838.9022126
2018-04-10_234408,23.87,24.55,1523421848.9022264
2018-04-10_234418,23.90,24.61,1523421858.9022405
2018-04-10_234428,23.87,24.62,1523421868.9022546
2018-04-10_234438,23.89,24.62,1523421878.9022684
2018-04-10_234448,23.90,24.61,1523421888.9022825
2018-04-10_234458,23.90,24.66,1523421898.9022965
2018-04-10_234508,23.90,24.64,1523421908.9023104
2018-04-10_234518,23.91,24.68,1523421918.9023244
2018-04-10_234528,23.89,24.66,1523421928.9023385
2018-04-10_234538,23.89,24.70,1523421938.9023523
2018-04-10_234548,23.89,24.69,1523421948.9023664
2018-04-10_234558,23.89,24.68,1523421958.9023805
2018-04-10_234608,23.90,24.73,1523421968.9023945
2018-04-10_234618,23.89,24.66,1523421978.9024084
2018-04-10_234628,23.90,24.70,1523421988.9024224
2018-04-10_234638,23.90,24.68,1523421998.9024365
2018-04-10_234648,23.89,24.72,1523422008.9024503
2018-04-10_234658,23.90,24.73,1523422018.9024646
2018-04-10_234708,23.89,24.69,1523422028.9024787
2018-04-10_234718,23.90,24.69,1523422038.9024925
2018-04-10_234728,23.90,24.72,1523422048.9025066
2018-04-10_234738,23.90,24.72,1523422058.9025207
2018-04-10_234748,23.90,24.75,1523422068.9025345
2018-04-10_234758,23.89,24.79,1523422078.9025486
2018-04-10_234808,23.89,24.73,1523422088.9025626
2018-04-10_234818,23.89,24.76,1523422098.9025764
2018-04-10_234828,23.89,24.83,1523422108.9025905
2018-04-10_234838,23.91,24.79,1523422118.9026046
2018-04-10_234848,23.90,24.75,1523422128.9026186
2018-04-10_234858,23.90,24.76,1523422138.9026325
2018-04-10_234908,23.90,24.77,1523422148.9026465
2018-04-10_234918,23.90,24.79,1523422158.9026606
2018-04-10_234928,23.91,24.77,1523422168.9026744
